#Position (bp)	Coverage
6.903239885E8	0.19349753429087282
6.942454405E8	0.24926345395831875
7.019399085E8	0.3337605560389366
7.097828125E8	0.39707090638875603
7.176257165E8	0.42392575505195523
7.254686205E8	0.46621340768674463
7.333115245E8	0.42418089013967275
7.411544285E8	0.27392634156939827
7.489973325E8	0.4259478376886929
7.568402365E8	0.4639989218279352
7.646831405E8	0.42907869330033876
7.725260445E8	0.41267278038848876
7.803689485E8	0.450734319838672
7.882118525E8	0.4625010072799565
7.960547565E8	0.4627613700231445
8.038976605E8	0.4554585903384767
8.117405645E8	0.46321859862112297
8.195834685E8	0.4866743236943867
8.274263725E8	0.48659654638128935
8.352692765E8	0.42586368518599743
8.431121805E8	0.40581677399085847
8.509550845E8	0.47876309591447247
8.587979885E8	0.4514952624691058
8.666408925E8	0.4669137860159961
8.744837965E8	0.3794806107533638
8.800159745E8	0.40086644159217644
8.839374265E8	0.29891969017529557
8.901696045E8	0.3646029582919796
8.980125085E8	0.4051254484308363
9.058554125E8	0.5021067451546009
9.136983165E8	0.42338526647782504
9.215412205E8	0.41019040906276555
9.293841245E8	0.275927386080462
9.372270285E8	0.4017485105007023
9.450699325E8	0.4275321998076223
9.529128365E8	0.29685152336430487
9.607557405E8	0.3951611545927376
9.685986445E8	0.4775640502548546
9.764415485E8	0.4414922074782504
9.842844525E8	0.49478037726841995
9.921273565E8	0.42630204322276544
9.999702605E8	0.4633155015030147
1.0078131645E9	0.4348306443633634
1.0156560685E9	0.3300436929994298
1.0234989725E9	0.34257157807873206
1.0313418765E9	0.34835821017317053
1.0391847805E9	0.35378897918424096
1.0470276845E9	0.4049776715359515
1.0548705885E9	0.28525620101941834
1.0606670005E9	0.24902691257413492
1.0645884525E9	0.31243757610584355
1.0705563965E9	0.3542694134723567
1.0783993005E9	0.352309170174721
1.0862422045E9	0.3922295874079295
1.0940851085E9	0.1077974433959666
1.1019280125E9	0.29408316103320914
1.1097709165E9	0.4111913138296733
1.1176138205E9	0.4724863392437291
1.1254567245E9	0.2971474596654505
1.1332996285E9	0.46721380243848454
1.1411425325E9	0.4653684400574073
1.1489854365E9	0.4125394114220957
1.1568283405E9	0.46314235135352927
1.1646712445E9	0.4680063660093251
1.1725141485E9	0.3738269651139425
1.1803570525E9	0.451905697175434
1.1881999565E9	0.4623454526537619
1.1960428605E9	0.4144022418226718
1.2038857645E9	0.42543029979711594
1.2117286685E9	0.39237506923455906
1.2195715725E9	0.3599131138160049
1.2274144765E9	0.3549844547376839
1.232496478E9	0.28648325642292727
1.23641793E9	0.23410460890958662
1.2431002845E9	0.4162737424811014
1.2509431885E9	0.46692666389898435
1.2587860925E9	0.3666173907011995
1.2666289965E9	0.37092599883920546
1.2744719005E9	0.3765829595772178
1.2823148045E9	0.38997583038119554
1.2901577085E9	0.2632820700087621
1.2980006125E9	0.33719219309582266
1.3058435165E9	0.24298257380174487
1.3136864205E9	0.4457193406931922
1.3215293245E9	0.4737375339542598
1.3293722285E9	0.3853887539615428
1.3372151325E9	0.31373761555668667
1.3450580365E9	0.45083249775848333
1.3529009405E9	0.4669220737624737
1.3607438445E9	0.3924397136570842
1.3685867485E9	0.37573722692512873
1.3764296525E9	0.3741649776664358
1.3842725565E9	0.31893862273464013
1.3904948495E9	0.26670008922824306
1.3944163015E9	0.2929068110731076
1.3999583645E9	0.3153746367416967
1.4078012685E9	0.3982517190061232
1.4156441725E9	0.33588846682300333
1.4234870765E9	0.37088124500822656
1.4313299805E9	0.3721928765161476
1.4391728845E9	0.22443676474938365
1.4470157885E9	0.41973904053906563
1.4548586925E9	0.43933369578411263
1.4627015965E9	0.4126077534545877
1.4705445005E9	0.45586864253342896
1.4783874045E9	0.46126536803204526
1.4862303085E9	0.4305338940780099
1.4940732125E9	0.39474880732953
1.5019161165E9	0.48194635558461507
1.5097590205E9	0.4583090651115964
1.5176019245E9	0.36374651532136565
1.5254448285E9	0.34985803727802867
1.5332877325E9	0.30517344085813114
1.5381844485E9	0.15983774649735866
1.5421059005E9	0.3790611800740482
1.5489735405E9	0.46128194352500046
1.5568164445E9	0.4078234286687686
1.5646593485E9	0.44134226301890217
1.5725022525E9	0.38724775924836
1.5803451565E9	0.12561074316350168
1.5881880605E9	0.01542515374407235
1.5960309645E9	0.0
1.6038738685E9	0.07977261993771695
1.6117167725E9	0.3247002640858539
1.6195596765E9	0.4167309710790799
1.6274025805E9	0.3674262747574113
1.6352454845E9	0.3330091761929
1.6430883885E9	0.41351430541544304
1.6509312925E9	0.38253126647986513
1.6587741965E9	0.3622162148102285
1.6666171005E9	0.2926899270984319
1.6744600045E9	0.20092761558728756
1.6793773E9	0.1800704628789564
1.683298752E9	0.3427035777343414
1.6901458125E9	0.34917576448723586
1.6979887165E9	0.371009768830525
1.7058316205E9	0.4047892209314305
1.7136745245E9	0.36677766296769665
1.7215174285E9	0.710934113180526
1.7293603325E9	0.241355242904924
1.7372032365E9	0.47788982244331946
1.7450461405E9	0.43454516337315874
1.7528890445E9	0.3230555926733261
1.7607319485E9	0.3499331370114947
1.7685748525E9	0.40474319206253195
1.7764177565E9	0.35897953105125346
1.7842606605E9	0.32709147020032375
1.7921035645E9	0.3766154730441683
1.7999464685E9	0.3409109686922089
1.8077893725E9	0.29372079525645095
1.8138093575E9	0.2337668742878954
1.8177308095E9	0.21066459892074196
1.8234751805E9	0.3756873729424713
1.8313180845E9	0.36017972424499906
1.8391609885E9	0.44299063204139694
1.8470038925E9	0.38937503251346695
1.8548467965E9	0.43383126964195917
1.8626897005E9	0.31660683338722495
1.8705326045E9	0.2159507498753013
1.8783755085E9	0.26965674959173286
1.8862184125E9	0.2553578368420677
1.8940613165E9	0.36661841073153517
1.9019042205E9	0.41638734835974023
1.9097471245E9	0.4200090935704428
1.9175900285E9	0.4479090908163609
1.9254329325E9	0.4058314369269342
1.9332758365E9	0.2974989876198918
1.9411187405E9	0.36741913454506137
1.9479772995E9	0.3259021547393404
1.9518987515E9	0.3050028191335355
1.9568045485E9	0.3124493172426948
1.9646474525E9	0.4262936279724959
1.9724903565E9	0.46504164783860674
1.9803332605E9	0.3861611719332533
1.9881761645E9	0.2607466571055823
1.9960190685E9	0.41282833501468336
2.0038619725E9	0.29415940830080284
2.0117048765E9	0.42083391560065
2.0195477805E9	0.40269471614085806
2.0273906845E9	0.46165017447618895
2.0352335885E9	0.4965910586180833
2.0430764925E9	0.40797617821154003
2.0509193965E9	0.3985510979096518
2.0587623005E9	0.29480878511326924
2.0666052045E9	0.28136414776975466
2.0744481085E9	0.25398908363534733
2.081567931E9	0.24840930717688897
2.085489383E9	0.0
2.0901339165E9	0.0
2.0979768205E9	0.0
2.1058197245E9	0.2735133567872309
2.1136626285E9	0.3640251111068043
2.1215055325E9	0.42330519409647244
2.1293484365E9	0.3782966105411975
2.1371913405E9	0.4120190684470956
2.1450342445E9	0.5027116231436723
2.1528771485E9	0.531935237253956
2.1607200525E9	0.4376150721722464
2.1685629565E9	0.5015779869293313
2.1764058605E9	0.47819672407057384
2.1842487645E9	0.3679818087789931
2.1920916685E9	0.4058123113581398
2.19797465E9	0.23320730073139354
2.201896102E9	0.0
2.2077774765E9	0.0
2.2156203805E9	0.020393466501693762
2.2234632845E9	0.36186047923065234
2.2313061885E9	0.4427523274542185
2.2391490925E9	0.46527918740303337
2.2469919965E9	0.47932220004222925
2.2548349005E9	0.37544779331737327
2.2626778045E9	0.3901709111828986
2.2705207085E9	0.34913700333447917
2.2783636125E9	0.3355309461903397
2.2862065165E9	0.4318052343876707
2.2940494205E9	0.30247648065053456
2.3018923245E9	0.2748719096905942
2.306549748E9	0.2996569840000598
2.3104712E9	0.0
2.3175781325E9	0.0
2.3254210365E9	0.08050665926804663
2.3332639405E9	0.32625160272266496
2.3411068445E9	0.35275594346175854
2.3489497485E9	0.33732517955083985
2.3567926525E9	0.40968893664897593
2.3646355565E9	0.4036782803920589
2.3724784605E9	0.3171499995409863
2.3803213645E9	0.3173690510555784
2.3881642685E9	0.32958161925735674
2.3960071725E9	0.31859015487120584
2.4038500765E9	0.3853388999788854
2.40879432E9	0.30828130660061215
2.412715772E9	0.17447541717976287
2.4195358845E9	0.2869469013008447
2.4273787885E9	0.2520130298675083
2.4352216925E9	0.2781158611657111
2.4430645965E9	0.24853676648343523
2.4509075005E9	0.0
2.4587504045E9	0.8056937838331312
2.4665933085E9	0.34647000651799387
2.4744362125E9	0.3658178144218009
2.4822791165E9	0.3176343864466529
2.4901220205E9	0.3204374298091625
2.4971076685E9	0.18179352756807984
2.5010291205E9	0.17595677370587082
2.5058078285E9	0.2695422511865503
2.5136507325E9	0.3488133987104777
2.5214936365E9	0.16721854557954555
2.5293365405E9	0.3083375749594793
2.5371794445E9	0.2680598921011911
2.5450223485E9	0.21531476096099098
2.5528652525E9	0.38257053764778964
2.5607081565E9	0.34552227083233455
2.5685510605E9	0.33139191809564417
2.5763939645E9	0.1940870371484848
2.5808412455E9	0.1924998431048877
2.5847626975E9	0.408170164944695
2.5920797725E9	0.34565449226459993
2.5999226765E9	0.2218229370141468
2.6077655805E9	0.44655665809501177
2.6156084845E9	0.4369707955114585
2.6234513885E9	0.40043203384868664
2.6312942925E9	0.36368658853914315
2.6391371965E9	0.37226223857897534
2.6469801005E9	0.48717209849820936
2.6548230045E9	0.3702555839010652
2.6590943895E9	0.22816367704674895
2.6630158415E9	0.1651224590993356
2.6705088125E9	0.21650462634758758
2.6783517165E9	0.257401340115855
2.6861946205E9	0.21868583371669473
2.6940375245E9	0.3136042465902936
2.7018804285E9	0.24879190157115272
2.7097233325E9	0.239707766408973
2.716109045E9	0.2371478177733239
2.720030497E9	0.2889476091508906
2.7254091405E9	0.3740327562341704
2.7332520445E9	0.3841077233636928
2.7410949485E9	0.3351970137591892
2.7489378525E9	0.1844557832149928
2.7567807565E9	0.3124415395113851
2.7646236605E9	0.26810171334495486
2.7724665645E9	0.31084799711943434
2.778993421E9	0.21298189973956058
2.782914873E9	0.0
2.7881523725E9	0.05318514672626364
2.7959952765E9	0.3682290386316089
2.8038381805E9	0.49744724658111333
2.8116810845E9	0.399584898654886
2.8195239885E9	0.32321713997774293
2.8265870805E9	0.254426987178671
2.8305085325E9	0.0
2.8352097965E9	0.0
2.8430527005E9	0.03201569214668444
2.8508956045E9	0.22083146752784427
2.8587385085E9	0.28242459680750903
2.8665814125E9	0.2593379952119776
2.8744243165E9	0.24811689649650182
2.8796895275E9	0.2176361237394503
2.8836109795E9	0.0874099436977173
2.8901101245E9	0.17340196947457218
2.8979530285E9	0.1730390936826461
2.9057959325E9	0.21096369406026136
2.9136388365E9	0.22276621006708738
2.9214817405E9	0.1876410829458068
2.9293246445E9	0.1773691224577019
2.9371675485E9	0.14488740395139352
2.9450104525E9	0.18437061068196167
2.9528533565E9	0.19399752948652693
2.9606962605E9	0.24497303549807573
2.9685391645E9	0.23307476414348563
2.9763820685E9	0.2407102012213843
2.9842249725E9	0.19272924926787321
2.9920678765E9	0.21803607439285244
2.9999107805E9	0.19962210426138075
3.0077536845E9	0.22437811300508076
3.0155965885E9	0.1858615125213824
3.0234394925E9	0.2132854106081115
3.0312823965E9	0.16205247444058987
3.0357538475E9	0.13989843617897488
3.0396752995E9	0.12006292242543497
3.0469682045E9	0.15162903944763317
3.0548111085E9	0.16570596809549115
3.0626540125E9	0.07028570029672683
3.0704969165E9	0.0
3.0783398205E9	0.0
3.0861827245E9	0.0
3.0928907945E9	0.2507771068729191
3.095685698E9	0.16583187496228352
3.0957472E9	0.06983736247216558
3.0960741645E9	0.18662784750938818
3.0966431255E9	0.022742900888511008
3.097033233E9	0.7407383989588437
3.097223862E9	0.3575252390726436
3.0976333385E9	4.780998399959202E-4
3.0999444835E9	2.252925423662626E-4
3.1038659355E9	0.00341051605234586
3.106263621E9	0.010605179288336097
3.1090424555E9	0.002822751017483097
3.112490271E9	0.002625550545129932
3.1148319025E9	0.0029724423568031734
3.1184476155E9	0.0018467339126635133
3.1211700535E9	0.0
3.1234760455E9	0.002711906943771613
3.1273974975E9	0.0021137841525006
3.129861781E9	0.008841165601301455
3.1304963135E9	1.1554216603971657
3.1306072185E9	0.015418615408336332
3.130645263E9	0.0
3.130708893E9	0.62775156796359
3.1308388725E9	0.978166170220281
3.131017327E9	0.0
3.1311289185E9	0.008133230054221533
3.131167044E9	0.05705308829763359
3.1320275095E9	0.005446125362023955
3.1328866725E9	0.28577524134620513
3.1329460765E9	0.09376460459968024
3.1330740255E9	0.8738916764038765
3.13318182E9	0.01463378941977025
3.1332044515E9	0.07038948850305021
3.133252927E9	0.6700255693771645
3.133378856E9	0.01319352386457162
3.1334722815E9	0.010620619897406256
3.1335694055E9	0.408282602692026
3.1337461175E9	0.42607220456175277
3.133921666E9	0.06323711177004243
3.1340726445E9	1.514856445780508
3.134227776E9	0.00867020197629604
3.1344001955E9	1.0364086967625106
3.134572417E9	0.2034109986116678
3.134739065E9	0.7268953191806239
3.1349092375E9	1.0707987812363977
3.1350797375E9	30.051260182197996
3.135238337E9	0.2613242211883112
3.135409466E9	0.08185763749525048
3.135593124E9	0.004987392978858995
3.135773198E9	1.1615588809803388
3.135968631E9	0.417349755887353
3.1360817215E9	7.887060234541578
3.1361534125E9	0.027996323243024288
3.1362821595E9	0.13379801734820324
3.136356676E9	1.2441621051574348
3.136388478E9	0.31782289258657387
3.1364240165E9	0.9473088439348573
3.1364580355E9	1.7268031093181146
3.136501332E9	0.42676476350101217
3.136544568E9	1.162542251609879
3.1365820705E9	1.0759702964552997
3.1366202745E9	0.028616397195593075
3.136664175E9	0.3477445658098415
3.136707078E9	0.02228398307418814
3.1367439595E9	0.09661778618732261
3.136781838E9	0.2819497770252546
3.1368238805E9	1.4697997722527993
3.136866718E9	0.006892907198492751
3.13691015E9	0.1914353614360536
3.136951785E9	0.022540008515114326
3.136990075E9	0.056478677253008105
3.1370274775E9	0.09293914137442995
3.1370647655E9	0.11460106529020922
3.1371028695E9	0.03011109435479817
3.1371420135E9	0.00742818554880266
