#Position (bp)	Coverage
5.137102125E8	0.08712066346853155
5.215531165E8	0.09018636464248447
5.293960205E8	0.09126848932487253
5.372389245E8	0.09690045931966017
5.450818285E8	0.09643685553208352
5.529247325E8	0.09209509640816718
5.607676365E8	0.08699864233962318
5.686105405E8	0.08519140359234284
5.764534445E8	0.07955458845346061
5.842963485E8	0.05197258566469767
5.921392525E8	0.08554280404299223
5.999821565E8	0.08522391705929334
6.078250605E8	0.08765439434168772
6.156679645E8	0.09421153185095725
6.235108685E8	0.09680304642260061
6.313537725E8	0.0935910983992664
6.391966765E8	0.08480162450031264
6.470395805E8	0.08757240940345566
6.548824845E8	0.0853761565868969
6.627253885E8	0.08403519920682441
6.705682925E8	0.08451461346460444
6.784111965E8	0.08925367440427678
6.862541005E8	0.09463012679997103
6.903239885E8	0.069464280902207
6.942454405E8	0.11510380554972467
7.019399085E8	0.10565104456206528
7.097828125E8	0.09082770871605722
7.176257165E8	0.09066769145714393
7.254686205E8	0.09095444748526821
7.333115245E8	0.09562529389624047
7.411544285E8	0.06718480807619219
7.489973325E8	0.0845945583421651
7.568402365E8	0.0731083792431987
7.646831405E8	0.07933859702987567
7.725260445E8	0.08122106301441405
7.803689485E8	0.08196798022773197
7.882118525E8	0.07660504323398577
7.960547565E8	0.0801050223233639
8.038976605E8	0.08190014821040778
8.117405645E8	0.07650699281796641
8.195834685E8	0.07713839159576606
8.274263725E8	0.07649169236293088
8.352692765E8	0.08397986256111256
8.431121805E8	0.08150692651599459
8.509550845E8	0.07683391254055896
8.587979885E8	0.07814528904089607
8.666408925E8	0.07641327753087376
8.744837965E8	0.08148117075001811
8.800159745E8	0.09225994986111853
8.839374265E8	0.14341380154981595
8.901696045E8	0.12913558549231255
8.980125085E8	0.1231891911465447
9.058554125E8	0.1160339333491778
9.136983165E8	0.1223811996168766
9.215412205E8	0.11922140064445516
9.293841245E8	0.06185183447355724
9.372270285E8	0.08854245825270844
9.450699325E8	0.08887664569144287
9.529128365E8	0.08832034664710929
9.607557405E8	0.08729559867110448
9.685986445E8	0.08541045510693487
9.764415485E8	0.08451869358594724
9.842844525E8	0.08043525714454748
9.921273565E8	0.08894384018980725
9.999702605E8	0.0838759469706629
1.0078131645E9	0.08702656567006303
1.0156560685E9	0.09466289527450546
1.0234989725E9	0.08840207657775742
1.0313418765E9	0.09084300917109275
1.0391847805E9	0.0893341292970053
1.0470276845E9	0.08807987449546749
1.0548705885E9	0.09852001248517131
1.0606670005E9	0.09822449545590306
1.0645884525E9	0.09495932551898566
1.0705563965E9	0.1005394175422777
1.0783993005E9	0.09961667259984312
1.0862422045E9	0.09526025053985106
1.0940851085E9	0.047794031394493675
1.1019280125E9	0.10319302646060693
1.1097709165E9	0.09910270481444118
1.1176138205E9	0.12750162439830962
1.1254567245E9	0.056835707793949794
1.1332996285E9	0.08930531344002171
1.1411425325E9	0.08919081503483914
1.1489854365E9	0.0927036720072055
1.1568283405E9	0.08817116721051284
1.1646712445E9	0.08997942598812889
1.1725141485E9	0.09600551020387346
1.1803570525E9	0.08920764553537822
1.1881999565E9	0.09472282205672797
1.1960428605E9	0.09408683314241766
1.2038857645E9	0.09042148163486383
1.2117286685E9	0.09571021142168767
1.2195715725E9	0.09543977587893464
1.2274144765E9	0.09930569085124592
1.232496478E9	0.10301714834222926
1.23641793E9	0.10797012933270914
1.2431002845E9	0.09205263764544358
1.2509431885E9	0.09001576456883828
1.2587860925E9	0.10074036351841104
1.2666289965E9	0.10123520573501855
1.2744719005E9	0.09819781040288138
1.2823148045E9	0.09822190861956234
1.2901577085E9	0.0702929680128687
1.2980006125E9	0.13717112946939042
1.3058435165E9	0.100192479724347
1.3136864205E9	0.09053980515380528
1.3215293245E9	0.08836012783020167
1.3293722285E9	0.09740511932824882
1.3372151325E9	0.10067202148591899
1.3450580365E9	0.08974226893507813
1.3529009405E9	0.09010080959807745
1.3607438445E9	0.09299846077422343
1.3685867485E9	0.09461903397007027
1.3764296525E9	0.0799388848824364
1.3842725565E9	0.08674490979361726
1.3904948495E9	0.09227126081289407
1.3944163015E9	0.10104368043904428
1.3999583645E9	0.09024986153088192
1.4078012685E9	0.08779719858868602
1.4156441725E9	0.10197230515635534
1.4234870765E9	0.0969821892503083
1.4313299805E9	0.09791436947334814
1.4391728845E9	0.08897418609229439
1.4470157885E9	0.09495742903393947
1.4548586925E9	0.09688209877361753
1.4627015965E9	0.12519635583962266
1.4705445005E9	0.08618873825307564
1.4783874045E9	0.09382047772100742
1.4862303085E9	0.08925813703699548
1.4940732125E9	0.09028607260779936
1.5019161165E9	0.08430040709410698
1.5097590205E9	0.08463548705938514
1.5176019245E9	0.0899865662004788
1.5254448285E9	0.09321317715988874
1.5332877325E9	0.09945283022717095
1.5381844485E9	0.09415091708501493
1.5421059005E9	0.08366523113935703
1.5489735405E9	0.07810002519474929
1.5568164445E9	0.08708751248262123
1.5646593485E9	0.07919847036250859
1.5725022525E9	0.08630986685544029
1.5803451565E9	0.061013624545193976
1.5881880605E9	0.015847701310636977
1.5960309645E9	0.0
1.6038738685E9	0.03781341707102369
1.6117167725E9	0.07609069293720795
1.6195596765E9	0.0834841278179613
1.6274025805E9	0.09002111972810072
1.6352454845E9	0.08918278229594548
1.6430883885E9	0.08266963359490312
1.6509312925E9	0.08748315674908172
1.6587741965E9	0.09053151740732769
1.6666171005E9	0.09204307486104636
1.6744600045E9	0.09841431184163417
1.6793773E9	0.09396406162213239
1.683298752E9	0.0967984950823051
1.6901458125E9	0.09814782891643198
1.6979887165E9	0.09497017941313575
1.7058316205E9	0.09813686359032317
1.7136745245E9	0.0977336966001369
1.7215174285E9	0.2467263401413558
1.7293603325E9	0.08570243879052963
1.7372032365E9	0.09068911209419368
1.7450461405E9	0.09161045449491668
1.7528890445E9	0.10079965278167373
1.7607319485E9	0.09840181647002182
1.7685748525E9	0.09557786248563033
1.7764177565E9	0.10128556973284386
1.7842606605E9	0.10274956827216042
1.7921035645E9	0.09542320038597948
1.7999464685E9	0.10218536399272514
1.8077893725E9	0.10572729182965901
1.8138093575E9	0.1123013076277571
1.8177308095E9	0.11308291811100768
1.8234751805E9	0.09870961062381996
1.8313180845E9	0.10222795025924071
1.8391609885E9	0.09310046380779365
1.8470038925E9	0.09457899777939396
1.8548467965E9	0.0964252526870149
1.8626897005E9	0.1009305991760195
1.8705326045E9	0.07052782999766413
1.8783755085E9	0.10383666560243501
1.8862184125E9	0.10249672825269823
1.8940613165E9	0.09856157872135117
1.9019042205E9	0.09224249079167614
1.9097471245E9	0.09237904735286827
1.9175900285E9	0.09226123384909467
1.9254329325E9	0.09741812471502903
1.9332758365E9	0.11039877575959109
1.9411187405E9	0.10603087835832238
1.9479772995E9	0.10535537179952927
1.9518987515E9	0.08951231529595823
1.9568045485E9	0.09779375088615136
1.9646474525E9	0.09043767461644309
1.9724903565E9	0.08145834757125676
1.9803332605E9	0.08870999823534752
1.9881761645E9	0.05404133468929366
1.9960190685E9	0.09036652750052787
2.0038619725E9	0.09622086410849859
2.0117048765E9	0.08784769009030328
2.0195477805E9	0.09123737839963361
2.0273906845E9	0.08714807678380355
2.0352335885E9	0.08460501365310605
2.0430764925E9	0.0862700856723479
2.0509193965E9	0.08802530287250743
2.0587623005E9	0.09411105886289058
2.0666052045E9	0.10023481098327865
2.0744481085E9	0.0939209507090741
2.081567931E9	0.09608439672639552
2.085489383E9	0.0
2.0901339165E9	0.0
2.0979768205E9	0.0
2.1058197245E9	0.0665815876364163
2.1136626285E9	0.08762060583681759
2.1215055325E9	0.0811267102083616
2.1293484365E9	0.08551296815567296
2.1371913405E9	0.08125434150411633
2.1450342445E9	0.07682906739646438
2.1528771485E9	0.07830033365192281
2.1607200525E9	0.08030673332224901
2.1685629565E9	0.07437436439359707
2.1764058605E9	0.07831729165625385
2.1842487645E9	0.08966538414852458
2.1920916685E9	0.0959084798181898
2.19797465E9	0.10262960613133781
2.201896102E9	0.0
2.2077774765E9	0.0
2.2156203805E9	0.011572754173709126
2.2234632845E9	0.10427591616574677
2.2313061885E9	0.09946736565945472
2.2391490925E9	0.09860072238548374
2.2469919965E9	0.09414446485638484
2.2548349005E9	0.1023136328074397
2.2626778045E9	0.1012805970849573
2.2705207085E9	0.10548120951117086
2.2783636125E9	0.10143895679457507
2.2862065165E9	0.09845001290338375
2.2940494205E9	0.10937351776841843
2.3018923245E9	0.11200162592835511
2.306549748E9	0.11049952341904544
2.3104712E9	0.0
2.3175781325E9	0.0
2.3254210365E9	0.024846791443577532
2.3332639405E9	0.0966212260152617
2.3411068445E9	0.09625822271954368
2.3489497485E9	0.0974853192133934
2.3567926525E9	0.09288906252071936
2.3646355565E9	0.09403404657254506
2.3724784605E9	0.10086200213594353
2.3803213645E9	0.10399413278550904
2.3881642685E9	0.10142161627886813
2.3960071725E9	0.10246026216819688
2.4038500765E9	0.09831167128910413
2.40879432E9	0.10365113515315683
2.412715772E9	0.1030450099278615
2.4195358845E9	0.1042107617280538
2.4273787885E9	0.10785839020852481
2.4352216925E9	0.10610852816762771
2.4430645965E9	0.09382800044473323
2.4509075005E9	0.0
2.4587504045E9	0.18693394691558127
2.4665933085E9	0.08961055751798058
2.4744362125E9	0.08093239442941033
2.4822791165E9	0.08204716008254086
2.4901220205E9	0.08995226768044082
2.4971076685E9	0.09509607087797256
2.5010291205E9	0.1065049413477421
2.5058078285E9	0.10059449918040562
2.5136507325E9	0.09254161468762082
2.5214936365E9	0.09065506858173962
2.5293365405E9	0.10927049470451251
2.5371794445E9	0.09089260814616627
2.5450223485E9	0.09502577106643152
2.5528652525E9	0.09871853588925734
2.5607081565E9	0.09754065585910525
2.5685510605E9	0.10360307865555922
2.5763939645E9	0.10880625339797606
2.5808412455E9	0.10446266752119035
2.5847626975E9	0.09802575256440424
2.5920797725E9	0.0986227805414933
2.5999226765E9	0.07931156622597955
2.6077655805E9	0.09236604196608807
2.6156084845E9	0.09195496974080009
2.6234513885E9	0.09677244551252955
2.6312942925E9	0.09458001780972966
2.6391371965E9	0.09591485500778793
2.6469801005E9	0.08475674316554174
2.6548230045E9	0.09863999355340827
2.6590943895E9	0.10164517207579736
2.6630158415E9	0.09817741414787377
2.6705088125E9	0.1008199258845958
2.6783517165E9	0.10520937142670624
2.6861946205E9	0.10366644804016471
2.6940375245E9	0.10627198802892399
2.7018804285E9	0.09752089277135102
2.7097233325E9	0.10236731190385602
2.716109045E9	0.09461925798834986
2.720030497E9	0.10544152913326765
2.7254091405E9	0.09812819333246971
2.7332520445E9	0.09764074633579603
2.7410949485E9	0.10913495817365608
2.7489378525E9	0.06593170080878205
2.7567807565E9	0.10494352602046385
2.7646236605E9	0.10779897344147014
2.7724665645E9	0.10751846509915206
2.778993421E9	0.10977163047043174
2.782914873E9	0.0
2.7881523725E9	0.019636221481226852
2.7959952765E9	0.0682900109449255
2.8038381805E9	0.08000952198318378
2.8116810845E9	0.08627085069509967
2.8195239885E9	0.09319851422381302
2.8265870805E9	0.09841547726665054
2.8305085325E9	0.0
2.8352097965E9	0.0
2.8430527005E9	0.01678447167018747
2.8508956045E9	0.10503328869000564
2.8587385085E9	0.10609603279601536
2.8665814125E9	0.10644985581871205
2.8744243165E9	0.10937211522670684
2.8796895275E9	0.11155720631452515
2.8836109795E9	0.04081110512384524
2.8901101245E9	0.04774570745733978
2.8979530285E9	0.04722689452784326
2.9057959325E9	0.04847770672699806
2.9136388365E9	0.045891419810825174
2.9214817405E9	0.04937418588828832
2.9293246445E9	0.0485395460661
2.9371675485E9	0.04650841066013303
2.9450104525E9	0.056164017817889905
2.9528533565E9	0.05061212020445488
2.9606962605E9	0.04464035260408645
2.9685391645E9	0.04613354951176248
2.9763820685E9	0.04391115841785135
2.9842249725E9	0.0510689662910575
2.9920678765E9	0.04668092329065866
2.9999107805E9	0.048345740302316594
3.0077536845E9	0.04731295958741813
3.0155965885E9	0.048771857975056176
3.0234394925E9	0.04541723320851562
3.0312823965E9	0.04971602355454051
3.0357538475E9	0.04939554435553519
3.0396752995E9	0.03418615060034946
3.0469682045E9	0.03996402353005978
3.0548111085E9	0.035398622755040736
3.0626540125E9	0.029851952797076184
3.0704969165E9	0.0
3.0783398205E9	0.0
3.0861827245E9	0.0
3.0928907945E9	0.07027497130930756
3.095685698E9	0.18309094200712087
3.0957472E9	0.034876401116195166
3.0960741645E9	0.11385288659643175
3.0966431255E9	0.039254707617889455
3.097033233E9	0.29913219417352954
3.097223862E9	0.21870381106079836
3.0976333385E9	0.004669441770626821
3.0999444835E9	0.006304185985502175
3.1038659355E9	0.016496721237348945
3.106263621E9	0.02405642301638493
3.1090424555E9	0.011735434439904945
3.112490271E9	0.011514789507424837
3.1148319025E9	0.008260954417546417
3.1184476155E9	0.011972529470985009
3.1211700535E9	0.008108223026830074
3.1234760455E9	0.013309066403100008
3.1273974975E9	0.01299214709147777
3.129861781E9	0.011005653816302988
3.1304963135E9	0.3373119149680693
3.1306072185E9	0.03813537544328519
3.130645263E9	0.05934095494283793
3.130708893E9	0.27638341566298497
3.1308388725E9	2.152913335766509
3.131017327E9	0.02169647392199321
3.1311289185E9	0.08835896868429789
3.131167044E9	0.10862030272049472
3.1320275095E9	0.025272663235024643
3.1328866725E9	0.05914982132380393
3.1329460765E9	0.09637190997417291
3.1330740255E9	0.30031846404105667
3.13318182E9	0.043755030365113044
3.1332044515E9	0.21093383388080714
3.133252927E9	0.49869995360830305
3.133378856E9	0.02697761498784311
3.1334722815E9	0.05368109240661802
3.1335694055E9	0.09392072811978434
3.1337461175E9	0.33313532200922624
3.133921666E9	0.03891280390163116
3.1340726445E9	0.8417055141666303
3.134227776E9	0.03734677910110406
3.1344001955E9	0.4025967242039769
3.134572417E9	0.1419526108196969
3.134739065E9	0.1392827666664598
3.1349092375E9	0.25771492985412786
3.1350797375E9	5.5276078169614715
3.135238337E9	0.2143799429847423
3.135409466E9	0.1098517079540407
3.135593124E9	0.025967692776592503
3.135773198E9	0.7815273828140217
3.135968631E9	1.2034587755063384
3.1360817215E9	19.894256396588485
3.1361534125E9	0.0569585741661084
3.1362821595E9	0.37602230483271376
3.136356676E9	0.3437955104705469
3.136388478E9	0.019546359662172986
3.1364240165E9	0.35328269918936683
3.1364580355E9	0.3563662304437666
3.136501332E9	0.06860973857774101
3.136544568E9	0.3184969529495941
3.1365820705E9	0.22672158728316993
3.1366202745E9	0.06474459865502934
3.136664175E9	0.2122440970632481
3.136707078E9	0.028593605248003206
3.1367439595E9	0.1757627719962157
3.136781838E9	0.045310376076121435
3.1368238805E9	0.43383469349022585
3.136866718E9	0.05799232589665235
3.13691015E9	0.18527491290002537
3.136951785E9	0.08915825590423
3.136990075E9	0.22204032632124635
3.1370274775E9	0.07459244115951146
3.1370647655E9	0.10455219372906485
3.1371028695E9	0.029608404966571154
3.1371420135E9	0.061866916004363406
